"curso_academico","cod_universidad","des_universidad","cod_tipo_estudio","des_tipo_estudio","cod_tipo_unidad_responsable","des_tipo_unidad_responsable","cod_unidad_responsable","des_unidad_responsable","cod_municipio","des_municipio","cod_campus","des_campus","cod_titulacion","des_titulacion","cod_rama","des_rama","cod_interuniversitario","des_interuniversitario","cod_rol_coordinacion","des_rol_coordinacion","cod_impartido","des_impartido","anio_inicio","cod_situacion_actual","des_situacion_actual","cod_grado_presencialidad","des_grado_presencialidad","cod_idioma_extranjero","des_idioma_extranjero","precio_credito_1","precio_credito_2","precio_credito_3","precio_credito_4","precio_credito_5","precio_tutela","num_creditos_necesarios","num_creditos_ofertados"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28074","LEGANÉS","03601","Leganés","4317771","Máster Universitario en Erasmus Mundus en Física de Plasmas y Fusión Nuclear / European Master of Science in Nuclear Fusion and Engineering Physics po","4","Ingeniería y Arquitectura","2","Interuniversitario con alguna Universidad extranjera","1","La Universidad SÍ es la coordinadora del estudio Interuniversitario ","1","Se imparte en el curso académico de referencia","2006","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"120","120"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28079","MADRID","03604","Madrid- Puerta de Toledo","4316664","Máster Universitario en Estadística para la Ciencia de Datos por la Universidad Carlos III de Madrid","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","80","100","100","100",,,"60","75"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28079","MADRID","03604","Madrid- Puerta de Toledo","4312353","Máster Universitario en Finanzas / Master in Finance por la Universidad Carlos III de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","150","195","195","195",,,"60","60"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28079","MADRID","03604","Madrid- Puerta de Toledo","4316680","Máster Universitario en Geopolítica y Estudios Estratégicos / Geopolitics and Strategic Studies por la Universidad Carlos III de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","130","170","170","170",,,"90","60"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28079","MADRID","03604","Madrid- Puerta de Toledo","4318065","Máster Universitario en Gobernanza Económica Europea: Derecho, Política y Economía/ European Economic Governance por la Universidad Carlos III de Madr","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2022","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","130","170","170","170",,,"60","60"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28079","MADRID","03604","Madrid- Puerta de Toledo","4316927","Máster Universitario en Industria Conectada 4.0 / Connected Industry 4.0 por la Universidad Carlos III de Madrid","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2019","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","80","100","100","100",,,"60","63"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28074","LEGANÉS","03601","Leganés","4314463","Máster Universitario en Ingeniería Aeronáutica / Master in Aeronautical Engineering por la Universidad Carlos III de Madrid","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","19,43","51,75","111,8","154,8",,,"90","90"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28074","LEGANÉS","03601","Leganés","4316958","Máster Universitario en Aprendizaje Automático para la Salud / Master in Machine Learning for Health por la Universidad Carlos III de Madrid","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2019","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"60","102"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28074","LEGANÉS","03601","Leganés","4316974","Máster Universitario en Ingeniería Espacial / Master in Space Engineering por la Universidad Carlos III de Madrid","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2019","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"90","114"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28079","MADRID","03604","Madrid- Puerta de Toledo","4316259","Máster Universitario en Ingeniería Fotónica / Master in Photonics Engineering por la Universidad Carlos III de Madrid; la Universidad de Alcalá y la U","4","Ingeniería y Arquitectura","1","Interuniversitario con Universidades españolas","1","La Universidad SÍ es la coordinadora del estudio Interuniversitario ","1","Se imparte en el curso académico de referencia","2017","3","En proceso de extinción","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"60","63"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28074","LEGANÉS","03601","Leganés","4313164","Máster Universitario en Ingeniería Matemática / Mathematical Engineering por la Universidad Carlos III de Madrid","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2006","3","En proceso de extinción","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"90","150"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28074","LEGANÉS","03601","Leganés","4313552","Máster Universitario en Ingeniería Telemática / Master in Telematics Engineering por la Universidad Carlos III de Madrid","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2012","3","En proceso de extinción","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"60","72"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28079","MADRID","03604","Madrid- Puerta de Toledo","4313138","Máster Universitario en Marketing por la Universidad Carlos III de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","150","195","195","195",,,"60","90"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28074","LEGANÉS","03601","Leganés","4317630","Máster Universitario en Matemática Aplicada y Computacional por la Universidad Carlos III de Madrid","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2021","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28079","MADRID","03604","Madrid- Puerta de Toledo","4315583","Máster Universitario en Métodos Analíticos para Datos Masivos: Big Data / Master in Big Data Analytics por la Universidad Carlos III de Madrid","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","80","100","100","100",,,"60","66"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28074","LEGANÉS","03601","Leganés","4313949","Máster Universitario en Tecnologías Avanzadas en Comunicaciones/ Master in Advanced Communications Technologies por la Universidad Carlos III de Madrid","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"60","90"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28074","LEGANÉS","03601","Leganés","4313191","Máster Universitario Erasmus Mundus en Física de Plasmas y Fusión Nuclear / European Master of Science in Nuclear Fusion and Engineering Physics (Fusi","2","Ciencias","2","Interuniversitario con alguna Universidad extranjera","1","La Universidad SÍ es la coordinadora del estudio Interuniversitario ","0","No se imparte en el curso académico de referencia","2012","3","En proceso de extinción","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"120","171"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28074","LEGANÉS","03601","Leganés","4312225","Máster Universitario en Ingeniería de Telecomunicación por la Universidad Carlos III de Madrid","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","19,43","51,75","111,8","154,8",,,"90","96"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28074","LEGANÉS","03601","Leganés","4318060","Máster Universitario en Tecnologías e Ingeniería Cuánticas por la Universidad Carlos III de Madrid","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2023","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","80","100","100","100",,,"90","90"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28074","LEGANÉS","03601","Leganés","4318392","Máster Universitario en Ingeniería del Diseño Industrial por la Universidad Carlos III de Madrid","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2023","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","120"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28074","LEGANÉS","03601","Leganés","4318393","Máster Universitario en Ingeniería Circular por la Universidad Carlos III de Madrid","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2023","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","120"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28051864","Centro Universitario Guardia Civil","28013","ARANJUEZ","03605","Aranjuez","3500222","Máster Universitario en Protección Integral del Medio Ambiente por la Universidad Carlos III de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2024","1","Activo","3","Estudio no presencial","0","No se oferta en idioma extranjero","0","0","0","0",,,"60","60"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","28074","LEGANÉS","03601","Leganés","3500254","Máster Universitario en Ciencias y Tecnologías Analíticas y Bioanalíticas","2","Ciencias","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2024","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","72"
"2024-25","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28051864","Centro Universitario Guardia Civil","28013","ARANJUEZ","03605","Aranjuez","3500217","Máster Universitario en Investigación de Delincuencia Económica y Anticorrupción / Master in Economic Crime & Anti-corruption Investigations por la Un","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2024","1","Activo","3","Estudio no presencial","0","No se oferta en idioma extranjero","0","0","0","0",,,"60","60"
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28074","LEGANÉS","03601","Leganés","5600030","Doctorado en Ciencia e Ingeniería de Materiales (RD 99/2011)","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28074","LEGANÉS","03601","Leganés","5601375","Doctorado en Ciencia y Tecnología Biomédica","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28074","LEGANÉS","03601","Leganés","5600609","Doctorado en Ciencia y Tecnología Informática (RD 99/2011)","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28065","GETAFE","03602","Getafe","5600021","Doctorado en Derecho (RD 99/2011)","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28065","GETAFE","03602","Getafe","5600621","Doctorado en Documentación: Archivos y Bibliotecas en el Entorno Digital (RD 99/2011)","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28065","GETAFE","03602","Getafe","5600022","Doctorado en Economía (RD 99/2011)","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28065","GETAFE","03602","Getafe","5600019","Doctorado en Economía de la Empresa y Métodos Cuantitatívos (RD 99/2011)","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2012","4","Extinguido en el curso de referencia",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28065","GETAFE","03602","Getafe","5601282","Doctorado en Empresa y Finanzas RD 99/2011)","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28065","GETAFE","03602","Getafe","5601333","Doctorado en en Ciencias Sociales/ Social Sciences (RD 99/2011)","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28065","GETAFE","03602","Getafe","5600024","Doctorado en Estudios Avanzados en Derechos Humanos (RD 99/2011)","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28065","GETAFE","03602","Getafe","5600620","Doctorado en Humanidades (RD 99/2011)","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28074","LEGANÉS","03601","Leganés","5601449","Doctorado en Ingeniería Aeroespacial","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2020","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28074","LEGANÉS","03601","Leganés","5600023","Doctorado en Ingeniería Eléctrica, Electrónica y Automática (RD 99/2011)","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28074","LEGANÉS","03601","Leganés","5600025","Doctorado en Ingeniería Matemática (RD 99/2011)","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28074","LEGANÉS","03601","Leganés","5600028","Doctorado en Ingeniería Mecánica y de Organización Industrial (RD 99/2011)","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28074","LEGANÉS","03601","Leganés","5600029","Doctorado en Ingeniería Telemática (RD 99/2011)","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28065","GETAFE","03602","Getafe","5600613","Doctorado en Investigación en Medios de Comunicación (RD 99/2011)","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28074","LEGANÉS","03601","Leganés","5600420","Doctorado en Mecánica de Fluidos (RD 99/2011)","4","Ingeniería y Arquitectura","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2013","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28074","LEGANÉS","03601","Leganés","5600026","Doctorado en Plasmas y Fusión Nuclear (RD 99/2011)","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28074","LEGANÉS","03601","Leganés","5601487","Doctorado en Tratamiento de Señales e Ingeniería de las Comunicaciones (RD 99/2011)","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2022","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28065","GETAFE","03602","Getafe","5601103","Doctorado Interuniversitario en Filosofía, Ciencia y Valores (RD 99/2011)","1","Artes y Humanidades","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2014","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28065","GETAFE","03602","Getafe","5601160","Doctorado Interuniversitario en Historia Económica (RD 99/2011)","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","0","No se imparte en el curso académico de referencia","2014","4","Extinguido en el curso de referencia",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28065","GETAFE","03602","Getafe","5601301","Doctorado Interuniversitario en Historia Económica (UB/UV/UC3M)","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2017","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28074","LEGANÉS","03601","Leganés","5600031","Doctorado Interuniversitario en Multimedia y Comunicaciones (RD 99/2011)","4","Ingeniería y Arquitectura","1","Interuniversitario con Universidades españolas","1","La Universidad SÍ es la coordinadora del estudio Interuniversitario ","1","Se imparte en el curso académico de referencia","2012","3","En proceso de extinción",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28074","LEGANÉS","03601","Leganés","5601037","Programa de Doctorado Erasmus Mundus en Ciencia e Ingeniería de la Fusión (RD 99/2011)","4","Ingeniería y Arquitectura","2","Interuniversitario con alguna Universidad extranjera","0","La Universidad NO es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2014","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
"2024-25","036","Universidad Carlos III de Madrid","D","Doctorado","1","Centro","28053708","Escuela de Doctorado","28074","LEGANÉS","03601","Leganés","5601532","Doctorado en Estadística para la Ciencia de Datos (RD 99/2011)","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2023","1","Activo",,,"1","Se oferta en Inglés",,,,,,"390",,
