Código;Título;Universidad;Nivel académico;Rama;Ámbito;Estado;Detalle
5311230;Programa Oficial de Doctorado en Bioquímica y Biología Molecular y Genética;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311231;Programa Oficial de Doctorado en Ciencia de los Alimentos;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311232;Programa Oficial de Doctorado en Ciencia y Tecnología Química;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311233;Programa Oficial de Doctorado en Ciencias de la Antigüedad;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311234;Programa Oficial de Doctorado en Ciencias de la Información de la Comunicación;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311235;Programa Oficial de Doctorado en Derecho Privado;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311236;Programa Oficial de Doctorado en Derecho Público;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311606;Programa Oficial de Doctorado en Didáctica de las Lenguas, las Literaturas y las Ciencias Sociales;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311237;Programa Oficial de Doctorado en Dirección de Empresas y Sociología;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311238;Programa Oficial de Doctorado en Economía;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311239;Programa Oficial de Doctorado en Economía Financiera y Contabilidad;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311240;Programa Oficial de Doctorado en Estudios Filológicos y Lingüísticos;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311241;Programa Oficial de Doctorado en Estudios Ingleses;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311242;Programa Oficial de Doctorado en Física;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311243;Programa Oficial de Doctorado en Física Aplicada;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311244;Programa Oficial de Doctorado en Fisiología e Inmunología;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311245;Programa Oficial de Doctorado en Formación del Profesorado y Tecnologías de la Información y la Comunicación en Educación;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311246;Programa Oficial de Doctorado en Geografía y Ordenación del Territorio;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311247;Programa Oficial de Doctorado en Historia;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311248;Programa Oficial de Doctorado en Historia del Arte y Patrimonio Histórico - Artístico;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311607;Programa Oficial de Doctorado en Ingeniería Agronómica y Forestal;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311249;Programa Oficial de Doctorado en Ingeniería Eléctrica, Electrónica y Automática;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311250;Programa Oficial de Doctorado en Ingeniería Gráfica, Geomática y Proyectos;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311251;Programa Oficial de Doctorado en Ingeniería Mecánica;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311252;Programa Oficial de Doctorado en Investigación en la Enseñanza y el Aprendizaje de las Ciencias Experimentales, Sociales y Matemáticas;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311608;Programa Oficial de Doctorado en Las Actividades Físicas y Artísticas;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311253;Programa Oficial de Doctorado en Lenguas Modernas y Literaturas Comparadas;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311257;Programa Oficial de Doctorado en Matemáticas;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311254;Programa Oficial de Doctorado en Psicología;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310834;"Programa Oficial de Doctorado en Química Sostenible por la Universidad de Castilla-La Mancha; la Universidad de Extremadura; la Universidad Jaume I de Castellón; la Universidad Pública de Navarra; la Universitat de València (Estudi General) y la Universitat Politècnica de València";(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310092;Programa Oficial de Doctorado en Química Teórica y Modelización Computacional;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311255;Programa Oficial de Doctorado en Tecnologías Informáticas y Comunicaciones;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311256;Programa Oficial de Doctorado en Veterinaria;Universidad de Extremadura;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
2500835;Graduado o Graduada en Administración y Dirección de Empresas por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501253;Graduado o Graduada en Administración y Gestión Pública por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Derecho y especialidades jurídicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500923;Graduado o Graduada en Biología por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias;Biología y genética;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502909;Graduado o Graduada en Bioquímica por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias;Bioquímica y biotecnología;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502908;Graduado o Graduada en Biotecnología por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias;Bioquímica y biotecnología;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502183;Graduado o Graduada en Ciencia y Tecnología de los Alimentos por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias;Ciencias agrarias y tecnología de los alimentos;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501033;Graduado o Graduada en Ciencias Ambientales por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias;Ciencias medioambientales y ecología;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500488;Graduado o Graduada en Ciencias de la Actividad Física y del Deporte por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Actividad física y ciencias del deporte;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500318;Graduado o Graduada en Comunicación Audiovisual por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Periodismo, comunicación, publicidad y relaciones públicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2503427;Graduado o Graduada en Criminología por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Derecho y especialidades jurídicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501255;Graduado o Graduada en Derecho por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Derecho y especialidades jurídicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500837;Graduado o Graduada en Economía  por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500695;Graduado o Graduada en Edificación por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Arquitectura, construcción, edificación y urbanismo, e ingeniería civil;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500984;Graduado o Graduada en Educación Infantil por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias de la educación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500926;Graduado o Graduada en Educación Primaria por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias de la educación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500838;Graduado o Graduada en Educación Social por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias de la educación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500313;Graduado o Graduada en Enfermería por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias de la Salud;Enfermería;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502184;Graduado o Graduada en Enología por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias;Interdisciplinar;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502185;Graduado o Graduada en Estadística por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias;Matemáticas y estadística;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500694;Graduado o Graduada en Estudios Ingleses por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Artes y Humanidades;Filología, estudios clásicos, traducción y lingüística;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2500919;Graduado o Graduada en Filología Clásica por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Artes y Humanidades;Filología, estudios clásicos, traducción y lingüística;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2500983;Graduado o Graduada en Filología Hispánica por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Artes y Humanidades;Filología, estudios clásicos, traducción y lingüística;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502186;Graduado o Graduada en Finanzas y Contabilidad por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500924;Graduado o Graduada en Física por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias;Física y astronomía;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500509;Graduado o Graduada en Fisioterapia por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias de la Salud;Fisioterapia, podología, nutrición y dietética, terapia ocupacional, óptica y optometría y logopedia;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500920;Graduado o Graduada en Geografía y Ordenación del Territorio por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Artes y Humanidades;Historia, arqueología, geografía, filosofía y humanidades;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501254;Graduado o Graduada en Historia del Arte y Patrimonio Histórico-Artístico por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 822/2021 (2);Artes y Humanidades;Historia del arte y de la expresión artística, y bellas artes;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2500834;Graduado o Graduada en Historia y Patrimonio Histórico por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Artes y Humanidades;Historia, arqueología, geografía, filosofía y humanidades;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502187;Graduado o Graduada en Información y Documentación por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Periodismo, comunicación, publicidad y relaciones públicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501034;Graduado o Graduada en Ingeniería Civil - Construcciones Civiles por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
2501035;Graduado o Graduada en Ingeniería Civil - Hidrología por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
2504167;Graduado o Graduada en Ingeniería Civil por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Arquitectura, construcción, edificación y urbanismo, e ingeniería civil;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501036;Graduado o Graduada en Ingeniería Civil -Transportes y Servicios Urbanos por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
2501037;Graduado o Graduada en Ingeniería de las Explotaciones Agropecuarias por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería química, ingeniería de los materiales e ingeniería del medio natural;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501038;Graduado o Graduada en Ingeniería de las Industrias Agrarias y Alimentarias por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería química, ingeniería de los materiales e ingeniería del medio natural;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502896;Graduado o Graduada en Ingeniería de Materiales por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
2500696;Graduado o Graduada en Ingeniería de Sonido e Imagen en Telecomunicación por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería eléctrica, ingeniería electrónica e ingeniería de la telecomunicación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501039;Graduado o Graduada en Ingeniería Eléctrica (Rama Industrial) por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501040;Graduado o Graduada en Ingeniería Electrónica y Automática (Rama Industrial) por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500927;Graduado o Graduada en Ingeniería en Diseño Industrial y Desarrollo de Productos por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2504263;Graduado o Graduada en Ingeniería en Geoinformación y Geomática por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Arquitectura, construcción, edificación y urbanismo, e ingeniería civil;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501041;Graduado o Graduada en Ingeniería en Geomática y Topografía por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
2503855;Graduado o Graduada en Ingeniería en Tecnologías Industriales por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501094;Graduado o Graduada en Ingeniería Forestal y del Medio Natural por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería química, ingeniería de los materiales e ingeniería del medio natural;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501042;Graduado o Graduada en Ingeniería Hortofrutícola y Jardinería por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería química, ingeniería de los materiales e ingeniería del medio natural;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502188;Graduado o Graduada en Ingeniería Informática en Ingeniería de Computadores por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502189;Graduado o Graduada en Ingeniería Informática en Ingeniería del Software por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502190;Graduado o Graduada en Ingeniería Informática en Tecnologías de la Información por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500928;Graduado o Graduada en Ingeniería Mecánica (Rama Industrial) por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500929;Graduado o Graduada en Ingeniería Química;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
2502712;Graduado o Graduada en Ingeniería Química Industrial por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería química, ingeniería de los materiales e ingeniería del medio natural;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500697;Graduado o Graduada en Ingeniería Telemática en Telecomunicación por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500921;Graduado o Graduada en Lenguas y Literaturas Modernas-Francés por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Artes y Humanidades;Filología, estudios clásicos, traducción y lingüística;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2500922;Graduado o Graduada en Lenguas y Literaturas Modernas-Portugués por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Artes y Humanidades;Filología, estudios clásicos, traducción y lingüística;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2500982;Graduado o Graduada en Matemáticas por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias;Matemáticas y estadística;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500314;Graduado o Graduada en Medicina por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 822/2021 (2);Ciencias de la Salud;Medicina y Odontología;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2503853;Graduado o Graduada en Periodismo por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Periodismo, comunicación, publicidad y relaciones públicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500315;Graduado o Graduada en Podología por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias de la Salud;Fisioterapia, podología, nutrición y dietética, terapia ocupacional, óptica y optometría y logopedia;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2503030;Graduado o Graduada en Psicología por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias del comportamiento y psicología;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500925;Graduado o Graduada en Química por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias;Química;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500836;Graduado o Graduada en Relaciones Laborales y Recursos Humanos por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500316;Graduado o Graduada en Terapia Ocupacional por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias de la Salud;Fisioterapia, podología, nutrición y dietética, terapia ocupacional, óptica y optometría y logopedia;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500775;Graduado o Graduada en Trabajo Social por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500839;Graduado o Graduada en Turismo por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2500317;Graduado o Graduada en Veterinaria por la Universidad de Extremadura;Universidad de Extremadura;Grado - RD 1393/2007 (1);Ciencias de la Salud;Veterinaria;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
